rowId,measurement,value,log
serial/serial,rssDeltaBytes,5816320,tmp/runJson_20260513_112920/repeat_003/serial/serial.out
serial/serial,rssPeakDeltaKB,5680,tmp/runJson_20260513_112920/repeat_003/serial/serial.out
serial/serial,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_003/serial/serial.out
serial/serial,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_003/serial/serial.out
serial/serial,elapsedMilliseconds,4801.1653999999999,tmp/runJson_20260513_112920/repeat_002/serial/serial.out
serial/serial,actualRunSeconds,4.8011653999999995,tmp/runJson_20260513_112920/repeat_002/serial/serial.out
serial/serial,processElapsedMilliseconds,9235.4140000000007,tmp/runJson_20260513_112920/repeat_002/serial/serial.out
serial/serial,processElapsedSeconds,9.2354140000000005,tmp/runJson_20260513_112920/repeat_002/serial/serial.out
serial/serial,rssDeltaBytes,13762560,tmp/runJson_20260513_112920/repeat_002/serial/serial.out
serial/serial,rssPeakDeltaKB,13440,tmp/runJson_20260513_112920/repeat_002/serial/serial.out
serial/serial,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_002/serial/serial.out
serial/serial,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_002/serial/serial.out
serial/serial,elapsedMilliseconds,402.26139999999998,tmp/runJson_20260513_112920/repeat_001/serial/serial.out
serial/serial,actualRunSeconds,0.40226139999999999,tmp/runJson_20260513_112920/repeat_001/serial/serial.out
serial/serial,processElapsedMilliseconds,6278.2255999999998,tmp/runJson_20260513_112920/repeat_001/serial/serial.out
serial/serial,processElapsedSeconds,6.2782255999999999,tmp/runJson_20260513_112920/repeat_001/serial/serial.out
serial/serial,rssDeltaBytes,3817472,tmp/runJson_20260513_112920/repeat_001/serial/serial.out
serial/serial,rssPeakDeltaKB,3728,tmp/runJson_20260513_112920/repeat_001/serial/serial.out
serial/serial,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_001/serial/serial.out
serial/serial,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_001/serial/serial.out
serialBiasCorrect/serialBiasCorrect,elapsedMilliseconds,607.38250000000005,tmp/runJson_20260513_112920/repeat_003/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,actualRunSeconds,0.60738250000000005,tmp/runJson_20260513_112920/repeat_003/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,processElapsedMilliseconds,6478.6462000000001,tmp/runJson_20260513_112920/repeat_003/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,processElapsedSeconds,6.4786462,tmp/runJson_20260513_112920/repeat_003/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,rssDeltaBytes,17383424,tmp/runJson_20260513_112920/repeat_003/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,rssPeakDeltaKB,16976,tmp/runJson_20260513_112920/repeat_003/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,predictedMemoryPeakBytes,16384,tmp/runJson_20260513_112920/repeat_003/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,estimatedPeakMemoryKB,16,tmp/runJson_20260513_112920/repeat_003/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,elapsedMilliseconds,861.58479999999997,tmp/runJson_20260513_112920/repeat_002/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,actualRunSeconds,0.86158479999999993,tmp/runJson_20260513_112920/repeat_002/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,processElapsedMilliseconds,6300.1728999999996,tmp/runJson_20260513_112920/repeat_002/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,processElapsedSeconds,6.3001728999999997,tmp/runJson_20260513_112920/repeat_002/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,rssDeltaBytes,18366464,tmp/runJson_20260513_112920/repeat_002/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,rssPeakDeltaKB,17936,tmp/runJson_20260513_112920/repeat_002/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,predictedMemoryPeakBytes,16384,tmp/runJson_20260513_112920/repeat_002/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,estimatedPeakMemoryKB,16,tmp/runJson_20260513_112920/repeat_002/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,elapsedMilliseconds,453.04270000000002,tmp/runJson_20260513_112920/repeat_001/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,actualRunSeconds,0.45304270000000002,tmp/runJson_20260513_112920/repeat_001/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,processElapsedMilliseconds,14270.950799999999,tmp/runJson_20260513_112920/repeat_001/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,processElapsedSeconds,14.2709508,tmp/runJson_20260513_112920/repeat_001/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,rssDeltaBytes,20201472,tmp/runJson_20260513_112920/repeat_001/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,rssPeakDeltaKB,19728,tmp/runJson_20260513_112920/repeat_001/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,predictedMemoryPeakBytes,16384,tmp/runJson_20260513_112920/repeat_001/serialBiasCorrect/serialBiasCorrect.out
serialBiasCorrect/serialBiasCorrect,estimatedPeakMemoryKB,16,tmp/runJson_20260513_112920/repeat_001/serialBiasCorrect/serialBiasCorrect.out
serialTransform/serialTransform,elapsedMilliseconds,4091.1268999999998,tmp/runJson_20260513_112920/repeat_003/serialTransform/serialTransform.out
serialTransform/serialTransform,actualRunSeconds,4.0911268999999999,tmp/runJson_20260513_112920/repeat_003/serialTransform/serialTransform.out
serialTransform/serialTransform,processElapsedMilliseconds,11670.2832,tmp/runJson_20260513_112920/repeat_003/serialTransform/serialTransform.out
serialTransform/serialTransform,processElapsedSeconds,11.6702832,tmp/runJson_20260513_112920/repeat_003/serialTransform/serialTransform.out
serialTransform/serialTransform,rssDeltaBytes,3260416,tmp/runJson_20260513_112920/repeat_003/serialTransform/serialTransform.out
serialTransform/serialTransform,rssPeakDeltaKB,3184,tmp/runJson_20260513_112920/repeat_003/serialTransform/serialTransform.out
serialTransform/serialTransform,predictedMemoryPeakBytes,16384,tmp/runJson_20260513_112920/repeat_003/serialTransform/serialTransform.out
serialTransform/serialTransform,estimatedPeakMemoryKB,16,tmp/runJson_20260513_112920/repeat_003/serialTransform/serialTransform.out
serialTransform/serialTransform,elapsedMilliseconds,3657.1592999999998,tmp/runJson_20260513_112920/repeat_002/serialTransform/serialTransform.out
serialTransform/serialTransform,actualRunSeconds,3.6571593,tmp/runJson_20260513_112920/repeat_002/serialTransform/serialTransform.out
serialTransform/serialTransform,processElapsedMilliseconds,9595.5825000000004,tmp/runJson_20260513_112920/repeat_002/serialTransform/serialTransform.out
serialTransform/serialTransform,processElapsedSeconds,9.5955825000000008,tmp/runJson_20260513_112920/repeat_002/serialTransform/serialTransform.out
serialTransform/serialTransform,rssDeltaBytes,32768,tmp/runJson_20260513_112920/repeat_002/serialTransform/serialTransform.out
serialTransform/serialTransform,rssPeakDeltaKB,32,tmp/runJson_20260513_112920/repeat_002/serialTransform/serialTransform.out
serialTransform/serialTransform,predictedMemoryPeakBytes,16384,tmp/runJson_20260513_112920/repeat_002/serialTransform/serialTransform.out
serialTransform/serialTransform,estimatedPeakMemoryKB,16,tmp/runJson_20260513_112920/repeat_002/serialTransform/serialTransform.out
serialTransform/serialTransform,elapsedMilliseconds,2879.0145000000002,tmp/runJson_20260513_112920/repeat_001/serialTransform/serialTransform.out
serialTransform/serialTransform,actualRunSeconds,2.8790145000000003,tmp/runJson_20260513_112920/repeat_001/serialTransform/serialTransform.out
serialTransform/serialTransform,processElapsedMilliseconds,19275.4247,tmp/runJson_20260513_112920/repeat_001/serialTransform/serialTransform.out
serialTransform/serialTransform,processElapsedSeconds,19.275424699999999,tmp/runJson_20260513_112920/repeat_001/serialTransform/serialTransform.out
serialTransform/serialTransform,rssDeltaBytes,4292608,tmp/runJson_20260513_112920/repeat_001/serialTransform/serialTransform.out
serialTransform/serialTransform,rssPeakDeltaKB,4192,tmp/runJson_20260513_112920/repeat_001/serialTransform/serialTransform.out
serialTransform/serialTransform,predictedMemoryPeakBytes,16384,tmp/runJson_20260513_112920/repeat_001/serialTransform/serialTransform.out
serialTransform/serialTransform,estimatedPeakMemoryKB,16,tmp/runJson_20260513_112920/repeat_001/serialTransform/serialTransform.out
sharedImbalancedStreamer/sharedImbalancedStreamer,elapsedMilliseconds,1706.4655,tmp/runJson_20260513_112920/repeat_003/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,actualRunSeconds,1.7064655,tmp/runJson_20260513_112920/repeat_003/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,processElapsedMilliseconds,10626.4962,tmp/runJson_20260513_112920/repeat_003/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,processElapsedSeconds,10.6264962,tmp/runJson_20260513_112920/repeat_003/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,rssDeltaBytes,38731776,tmp/runJson_20260513_112920/repeat_003/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,rssPeakDeltaKB,37824,tmp/runJson_20260513_112920/repeat_003/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,predictedMemoryPeakBytes,2887680,tmp/runJson_20260513_112920/repeat_003/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,estimatedPeakMemoryKB,2820,tmp/runJson_20260513_112920/repeat_003/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,elapsedMilliseconds,1672.4265,tmp/runJson_20260513_112920/repeat_002/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,actualRunSeconds,1.6724265,tmp/runJson_20260513_112920/repeat_002/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,processElapsedMilliseconds,7268.7094999999999,tmp/runJson_20260513_112920/repeat_002/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,processElapsedSeconds,7.2687094999999999,tmp/runJson_20260513_112920/repeat_002/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,rssDeltaBytes,30228480,tmp/runJson_20260513_112920/repeat_002/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,rssPeakDeltaKB,29520,tmp/runJson_20260513_112920/repeat_002/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,predictedMemoryPeakBytes,2887680,tmp/runJson_20260513_112920/repeat_002/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,estimatedPeakMemoryKB,2820,tmp/runJson_20260513_112920/repeat_002/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,elapsedMilliseconds,1031.451,tmp/runJson_20260513_112920/repeat_001/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,actualRunSeconds,1.0314510000000001,tmp/runJson_20260513_112920/repeat_001/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,processElapsedMilliseconds,4045.6295000000005,tmp/runJson_20260513_112920/repeat_001/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,processElapsedSeconds,4.0456295000000004,tmp/runJson_20260513_112920/repeat_001/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,rssDeltaBytes,25985024,tmp/runJson_20260513_112920/repeat_001/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,rssPeakDeltaKB,25376,tmp/runJson_20260513_112920/repeat_001/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,predictedMemoryPeakBytes,2887680,tmp/runJson_20260513_112920/repeat_001/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedImbalancedStreamer/sharedImbalancedStreamer,estimatedPeakMemoryKB,2820,tmp/runJson_20260513_112920/repeat_001/sharedImbalancedStreamer/sharedImbalancedStreamer.out
sharedStreamer/sharedStreamer,elapsedMilliseconds,879.15009999999995,tmp/runJson_20260513_112920/repeat_003/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,actualRunSeconds,0.87915009999999993,tmp/runJson_20260513_112920/repeat_003/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,processElapsedMilliseconds,6426.5626999999995,tmp/runJson_20260513_112920/repeat_003/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,processElapsedSeconds,6.4265626999999999,tmp/runJson_20260513_112920/repeat_003/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,rssDeltaBytes,23478272,tmp/runJson_20260513_112920/repeat_003/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,rssPeakDeltaKB,22928,tmp/runJson_20260513_112920/repeat_003/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,predictedMemoryPeakBytes,8192,tmp/runJson_20260513_112920/repeat_003/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,estimatedPeakMemoryKB,8,tmp/runJson_20260513_112920/repeat_003/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,elapsedMilliseconds,750.05999999999995,tmp/runJson_20260513_112920/repeat_002/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,actualRunSeconds,0.75005999999999995,tmp/runJson_20260513_112920/repeat_002/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,processElapsedMilliseconds,4774.6836999999996,tmp/runJson_20260513_112920/repeat_002/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,processElapsedSeconds,4.7746836999999998,tmp/runJson_20260513_112920/repeat_002/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,rssDeltaBytes,31457280,tmp/runJson_20260513_112920/repeat_002/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,rssPeakDeltaKB,30720,tmp/runJson_20260513_112920/repeat_002/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,predictedMemoryPeakBytes,8192,tmp/runJson_20260513_112920/repeat_002/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,estimatedPeakMemoryKB,8,tmp/runJson_20260513_112920/repeat_002/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,elapsedMilliseconds,858.28570000000002,tmp/runJson_20260513_112920/repeat_001/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,actualRunSeconds,0.85828570000000004,tmp/runJson_20260513_112920/repeat_001/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,processElapsedMilliseconds,17824.095400000002,tmp/runJson_20260513_112920/repeat_001/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,processElapsedSeconds,17.824095400000001,tmp/runJson_20260513_112920/repeat_001/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,rssDeltaBytes,30687232,tmp/runJson_20260513_112920/repeat_001/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,rssPeakDeltaKB,29968,tmp/runJson_20260513_112920/repeat_001/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,predictedMemoryPeakBytes,8192,tmp/runJson_20260513_112920/repeat_001/sharedStreamer/sharedStreamer.out
sharedStreamer/sharedStreamer,estimatedPeakMemoryKB,8,tmp/runJson_20260513_112920/repeat_001/sharedStreamer/sharedStreamer.out
shotNoise/shotNoise,elapsedMilliseconds,3414.5003999999999,tmp/runJson_20260513_112920/repeat_003/shotNoise/shotNoise.out
shotNoise/shotNoise,actualRunSeconds,3.4145004000000001,tmp/runJson_20260513_112920/repeat_003/shotNoise/shotNoise.out
shotNoise/shotNoise,processElapsedMilliseconds,7752.6977999999999,tmp/runJson_20260513_112920/repeat_003/shotNoise/shotNoise.out
shotNoise/shotNoise,processElapsedSeconds,7.7526978,tmp/runJson_20260513_112920/repeat_003/shotNoise/shotNoise.out
shotNoise/shotNoise,rssDeltaBytes,49266688,tmp/runJson_20260513_112920/repeat_003/shotNoise/shotNoise.out
shotNoise/shotNoise,rssPeakDeltaKB,48112,tmp/runJson_20260513_112920/repeat_003/shotNoise/shotNoise.out
shotNoise/shotNoise,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_003/shotNoise/shotNoise.out
shotNoise/shotNoise,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_003/shotNoise/shotNoise.out
shotNoise/shotNoise,elapsedMilliseconds,4846.8604999999998,tmp/runJson_20260513_112920/repeat_002/shotNoise/shotNoise.out
shotNoise/shotNoise,actualRunSeconds,4.8468605,tmp/runJson_20260513_112920/repeat_002/shotNoise/shotNoise.out
shotNoise/shotNoise,processElapsedMilliseconds,6206.3387000000002,tmp/runJson_20260513_112920/repeat_002/shotNoise/shotNoise.out
shotNoise/shotNoise,processElapsedSeconds,6.2063386999999999,tmp/runJson_20260513_112920/repeat_002/shotNoise/shotNoise.out
shotNoise/shotNoise,rssDeltaBytes,33210368,tmp/runJson_20260513_112920/repeat_002/shotNoise/shotNoise.out
shotNoise/shotNoise,rssPeakDeltaKB,32432,tmp/runJson_20260513_112920/repeat_002/shotNoise/shotNoise.out
shotNoise/shotNoise,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_002/shotNoise/shotNoise.out
shotNoise/shotNoise,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_002/shotNoise/shotNoise.out
shotNoise/shotNoise,elapsedMilliseconds,7447.5500000000002,tmp/runJson_20260513_112920/repeat_001/shotNoise/shotNoise.out
shotNoise/shotNoise,actualRunSeconds,7.4475500000000006,tmp/runJson_20260513_112920/repeat_001/shotNoise/shotNoise.out
shotNoise/shotNoise,processElapsedMilliseconds,12634.7958,tmp/runJson_20260513_112920/repeat_001/shotNoise/shotNoise.out
shotNoise/shotNoise,processElapsedSeconds,12.634795799999999,tmp/runJson_20260513_112920/repeat_001/shotNoise/shotNoise.out
shotNoise/shotNoise,rssDeltaBytes,33898496,tmp/runJson_20260513_112920/repeat_001/shotNoise/shotNoise.out
shotNoise/shotNoise,rssPeakDeltaKB,33104,tmp/runJson_20260513_112920/repeat_001/shotNoise/shotNoise.out
shotNoise/shotNoise,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_001/shotNoise/shotNoise.out
shotNoise/shotNoise,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_001/shotNoise/shotNoise.out
showImage/showImage,elapsedMilliseconds,830.56799999999998,tmp/runJson_20260513_112920/repeat_003/showImage/showImage.out
showImage/showImage,actualRunSeconds,0.83056799999999997,tmp/runJson_20260513_112920/repeat_003/showImage/showImage.out
showImage/showImage,processElapsedMilliseconds,6650.1806999999999,tmp/runJson_20260513_112920/repeat_003/showImage/showImage.out
showImage/showImage,processElapsedSeconds,6.6501806999999999,tmp/runJson_20260513_112920/repeat_003/showImage/showImage.out
showImage/showImage,rssDeltaBytes,54542336,tmp/runJson_20260513_112920/repeat_003/showImage/showImage.out
showImage/showImage,rssPeakDeltaKB,53264,tmp/runJson_20260513_112920/repeat_003/showImage/showImage.out
showImage/showImage,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_003/showImage/showImage.out
showImage/showImage,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_003/showImage/showImage.out
showImage/showImage,elapsedMilliseconds,604.11810000000003,tmp/runJson_20260513_112920/repeat_002/showImage/showImage.out
showImage/showImage,actualRunSeconds,0.60411809999999999,tmp/runJson_20260513_112920/repeat_002/showImage/showImage.out
showImage/showImage,processElapsedMilliseconds,5709.2053999999998,tmp/runJson_20260513_112920/repeat_002/showImage/showImage.out
showImage/showImage,processElapsedSeconds,5.7092054000000001,tmp/runJson_20260513_112920/repeat_002/showImage/showImage.out
showImage/showImage,rssDeltaBytes,58982400,tmp/runJson_20260513_112920/repeat_002/showImage/showImage.out
showImage/showImage,rssPeakDeltaKB,57600,tmp/runJson_20260513_112920/repeat_002/showImage/showImage.out
showImage/showImage,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_002/showImage/showImage.out
showImage/showImage,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_002/showImage/showImage.out
showImage/showImage,elapsedMilliseconds,726.56669999999997,tmp/runJson_20260513_112920/repeat_001/showImage/showImage.out
showImage/showImage,actualRunSeconds,0.72656670000000001,tmp/runJson_20260513_112920/repeat_001/showImage/showImage.out
showImage/showImage,processElapsedMilliseconds,4030.9971999999998,tmp/runJson_20260513_112920/repeat_001/showImage/showImage.out
showImage/showImage,processElapsedSeconds,4.0309971999999998,tmp/runJson_20260513_112920/repeat_001/showImage/showImage.out
showImage/showImage,rssDeltaBytes,58785792,tmp/runJson_20260513_112920/repeat_001/showImage/showImage.out
showImage/showImage,rssPeakDeltaKB,57408,tmp/runJson_20260513_112920/repeat_001/showImage/showImage.out
showImage/showImage,predictedMemoryPeakBytes,4096,tmp/runJson_20260513_112920/repeat_001/showImage/showImage.out
showImage/showImage,estimatedPeakMemoryKB,4,tmp/runJson_20260513_112920/repeat_001/showImage/showImage.out
siftKeypoints/siftKeypoints,elapsedMilliseconds,95816.425900000002,tmp/runJson_20260513_112920/repeat_003/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,actualRunSeconds,95.816425899999999,tmp/runJson_20260513_112920/repeat_003/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,processElapsedMilliseconds,99579.321500000005,tmp/runJson_20260513_112920/repeat_003/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,processElapsedSeconds,99.579321500000006,tmp/runJson_20260513_112920/repeat_003/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,rssDeltaBytes,85655552,tmp/runJson_20260513_112920/repeat_003/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,rssPeakDeltaKB,83648,tmp/runJson_20260513_112920/repeat_003/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,predictedMemoryPeakBytes,757760,tmp/runJson_20260513_112920/repeat_003/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,estimatedPeakMemoryKB,740,tmp/runJson_20260513_112920/repeat_003/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,elapsedMilliseconds,89713.228400000007,tmp/runJson_20260513_112920/repeat_002/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,actualRunSeconds,89.713228400000006,tmp/runJson_20260513_112920/repeat_002/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,processElapsedMilliseconds,91582.380000000005,tmp/runJson_20260513_112920/repeat_002/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,processElapsedSeconds,91.582380000000001,tmp/runJson_20260513_112920/repeat_002/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,rssDeltaBytes,94683136,tmp/runJson_20260513_112920/repeat_002/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,rssPeakDeltaKB,92464,tmp/runJson_20260513_112920/repeat_002/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,predictedMemoryPeakBytes,757760,tmp/runJson_20260513_112920/repeat_002/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,estimatedPeakMemoryKB,740,tmp/runJson_20260513_112920/repeat_002/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,elapsedMilliseconds,95833.720600000001,tmp/runJson_20260513_112920/repeat_001/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,actualRunSeconds,95.833720600000007,tmp/runJson_20260513_112920/repeat_001/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,processElapsedMilliseconds,98203.058199999999,tmp/runJson_20260513_112920/repeat_001/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,processElapsedSeconds,98.203058200000001,tmp/runJson_20260513_112920/repeat_001/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,rssDeltaBytes,91668480,tmp/runJson_20260513_112920/repeat_001/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,rssPeakDeltaKB,89520,tmp/runJson_20260513_112920/repeat_001/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,predictedMemoryPeakBytes,757760,tmp/runJson_20260513_112920/repeat_001/siftKeypoints/siftKeypoints.out
siftKeypoints/siftKeypoints,estimatedPeakMemoryKB,740,tmp/runJson_20260513_112920/repeat_001/siftKeypoints/siftKeypoints.out
speckleNoise/speckleNoise,elapsedMilliseconds,3682.9123,tmp/runJson_20260513_112920/repeat_003/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,actualRunSeconds,3.6829122999999999,tmp/runJson_20260513_112920/repeat_003/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,processElapsedMilliseconds,7661.1376,tmp/runJson_20260513_112920/repeat_003/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,processElapsedSeconds,7.6611376,tmp/runJson_20260513_112920/repeat_003/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,rssDeltaBytes,32194560,tmp/runJson_20260513_112920/repeat_003/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,rssPeakDeltaKB,31440,tmp/runJson_20260513_112920/repeat_003/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,predictedMemoryPeakBytes,32768,tmp/runJson_20260513_112920/repeat_003/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,estimatedPeakMemoryKB,32,tmp/runJson_20260513_112920/repeat_003/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,elapsedMilliseconds,3730.8220000000001,tmp/runJson_20260513_112920/repeat_002/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,actualRunSeconds,3.7308220000000003,tmp/runJson_20260513_112920/repeat_002/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,processElapsedMilliseconds,5058.8429000000006,tmp/runJson_20260513_112920/repeat_002/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,processElapsedSeconds,5.0588429000000001,tmp/runJson_20260513_112920/repeat_002/speckleNoise/speckleNoise.out
speckleNoise/speckleNoise,rssDeltaBytes,28753920,tmp/runJson_20260513_112920/repeat_002/speckleNoise/speckleNoise.out
